source_occurrence_id,index_url,original_href,normalized_url,acquisition_status,canonical_document_id,content_sha256,duplicate_content_group_id,canonical_versus_duplicate,extraction_status,character_count,image_only_flag,ocr_backlog_flag,raw_source_document_type,normalized_document_classification,classification_method,classification_confidence,corpus_scope,facility_match_status,njdoh_facid,njdoh_license_number,internal_facility_id,match_method,match_confidence,public_eligibility,baseline_only,source_year,source_listed_facility_name
nj-doh-enforcement-0914,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/EA-Avant-Rehabilitation-and-Care-Center-11092022.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/EA-Avant-Rehabilitation-and-Care-Center-11092022.pdf,EXISTING_HASH_VERIFIED,09d05bf4128c84f75c31f0d00922c04b0a922fb6f022615dcefff678ac9ae3a3,09d05bf4128c84f75c31f0d00922c04b0a922fb6f022615dcefff678ac9ae3a3,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Admissions Order and Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Avant Rehabilitation and Care Center
nj-doh-enforcement-0915,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Brightview%20Mount Laurel X21037 Notice of Assessment of Penaltiesnjackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Brightview%20Mount%20Laurel%20X21037%20Notice%20of%20Assessment%20of%20Penaltiesnjackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,ce8b28ae06dbc54019d27682f5ef5d2990786a73342bacd3c3e79ef71901e376,ce8b28ae06dbc54019d27682f5ef5d2990786a73342bacd3c3e79ef71901e376,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Brightview Mount Laurel
nj-doh-enforcement-0916,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Oakbridge%20Terrace Assisted living at the Evergreens X21048 Directed Plan of Correction Administrator Consultant.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Oakbridge%20Terrace%20Assisted%20living%20at%20the%20Evergreens%20X21048%20Directed%20Plan%20of%20Correction%20Administrator%20Consultant.pdf,RECOVERED_AFTER_URL_NORMALIZATION,e0738d6662b0942ae58b799b88f09f12134ba41fd4dc3f45c920fa3f6a6d8207,e0738d6662b0942ae58b799b88f09f12134ba41fd4dc3f45c920fa3f6a6d8207,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction - Administrator Consultant,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Oakbridge Terrace Assisted Living at the Evergreens
nj-doh-enforcement-0917,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Willowbrooke%20Court Skilled Care at the Evergreens X21050 Directed plan of Correction Adminidtrator Consultant .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Willowbrooke%20Court%20Skilled%20Care%20at%20the%20Evergreens%20X21050%20Directed%20plan%20of%20Correction%20Adminidtrator%20Consultant%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,5a85bf285f1499eacfa8411780929c33f8f0fb525caa6d0c45a01349f2b25374,5a85bf285f1499eacfa8411780929c33f8f0fb525caa6d0c45a01349f2b25374,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Directed Plan of Correction - Administrator Consultant,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Willowbrooke Court Skilled Care at the Evergreens
nj-doh-enforcement-0918,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Harmony%20Village at CareOne Jackson X21043 Notice of Assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Harmony%20Village%20at%20CareOne%20Jackson%20X21043%20Notice%20of%20Assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,3e0d528fb9a2bc1d1092548c6cb527335146b24a30b196120fcd783f68fe2b65,3e0d528fb9a2bc1d1092548c6cb527335146b24a30b196120fcd783f68fe2b65,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Harmony Village at Careone Jackson
nj-doh-enforcement-0919,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Artis%20Senior Living X21038 Notice Of Assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Artis%20Senior%20Living%20X21038%20Notice%20Of%20Assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,38179ae326d3ef24d863a108a2d566c66ba9ccc90b8dcdfc2a800cb5cc57f723,38179ae326d3ef24d863a108a2d566c66ba9ccc90b8dcdfc2a800cb5cc57f723,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Artis Senior Living of Brick
nj-doh-enforcement-0920,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Llanfair%20House Care and Rehabilitation Center X20147 Curtailment of Admissions Order DPOC .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Llanfair%20House%20Care%20and%20Rehabilitation%20Center%20X20147%20Curtailment%20of%20Admissions%20Order%20DPOC%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,313385b11d2537a4977e101c2ed2cdaefa0a0861dd9d32ae513855724953d93c,313385b11d2537a4977e101c2ed2cdaefa0a0861dd9d32ae513855724953d93c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Llanfair House Care
nj-doh-enforcement-0921,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/The%20Bristal at Woodcliff Lake X21044 Notice of assessment of Penalties.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/The%20Bristal%20at%20Woodcliff%20Lake%20X21044%20Notice%20of%20assessment%20of%20Penalties.pdf,RECOVERED_AFTER_URL_NORMALIZATION,23a416fea13e404a93bedc6976786e19e766cbe2f2363780c7a8db5f645e6f7e,23a416fea13e404a93bedc6976786e19e766cbe2f2363780c7a8db5f645e6f7e,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,The Bristal at Woodcliff Lake
nj-doh-enforcement-0922,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Ivy%20Stone Senior Living X21046 Curtailment of Admissions Order DPOC.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Ivy%20Stone%20Senior%20Living%20X21046%20Curtailment%20of%20Admissions%20Order%20DPOC.pdf,RECOVERED_AFTER_URL_NORMALIZATION,798e8079eceda4e4bd0ea1b433a5d00fbfc8fbb5e0ffda6e9b90e6e49ddb663d,798e8079eceda4e4bd0ea1b433a5d00fbfc8fbb5e0ffda6e9b90e6e49ddb663d,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Ivy Stone Senior Living
nj-doh-enforcement-0923,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Bentley%20Senior Living X21046 Curtailment of Admissions DPOC.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Bentley%20Senior%20Living%20X21046%20Curtailment%20of%20Admissions%20DPOC.pdf,RECOVERED_AFTER_URL_NORMALIZATION,b504a83b27a4f661e5751ae0bd837f0ad57ff3fe3ca42b33167f97492f932fed,b504a83b27a4f661e5751ae0bd837f0ad57ff3fe3ca42b33167f97492f932fed,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Bentley Senior Living
nj-doh-enforcement-0924,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Salem%20Medical Center AX22005 Order Lifting Direct Plan of Correction 6.30.2022.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Salem%20Medical%20Center%20AX22005%20Order%20Lifting%20Direct%20Plan%20of%20Correction%206.30.2022.pdf,RECOVERED_AFTER_URL_NORMALIZATION,2640079b28c9f4179723fdaa71bb0d7266d0f83bbd9be87e3dd0f7724700d2c2,2640079b28c9f4179723fdaa71bb0d7266d0f83bbd9be87e3dd0f7724700d2c2,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Salem Medical Center
nj-doh-enforcement-0925,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Avant%20Rehabilitaiton.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Avant%20Rehabilitaiton.pdf,EXISTING_HASH_VERIFIED,a8960062bb926e37eeffecc7506b6fb3b88023af34dc2cadecac3a6129a0dc2c,a8960062bb926e37eeffecc7506b6fb3b88023af34dc2cadecac3a6129a0dc2c,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Avant Rehabilitation and Care Center
nj-doh-enforcement-0926,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Newark%20Community Health Center AX2202 Order Lifting Curtailment Of Gynecological and Podiatric Surgical Procedures.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Newark%20Community%20Health%20Center%20AX2202%20Order%20Lifting%20Curtailment%20Of%20Gynecological%20and%20Podiatric%20Surgical%20Procedures.pdf,RECOVERED_AFTER_URL_NORMALIZATION,ea3f1a9cb8ef831c8be4ca94a8bff53c7b616813cbb9309b40b68ea9605a894f,ea3f1a9cb8ef831c8be4ca94a8bff53c7b616813cbb9309b40b68ea9605a894f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Gynecological and Podiatric Surgical Procedures,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Newark Community Health Center
nj-doh-enforcement-0927,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Brookdale%20at Echelon Lake Lifting Curtailment of Admissions and Partially Lifting Direct Plan Of Correction X21042 .pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Brookdale%20at%20Echelon%20Lake%20Lifting%20Curtailment%20of%20Admissions%20and%20Partially%20Lifting%20Direct%20Plan%20Of%20Correction%20X21042%20.pdf,RECOVERED_AFTER_URL_NORMALIZATION,9dd202f32a4db76efdaba41fef3f198a4e34c4074c59e9503d5ed90a9f306f79,9dd202f32a4db76efdaba41fef3f198a4e34c4074c59e9503d5ed90a9f306f79,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Admissions and Partially Lifting Directed Plan of Correction,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Brookdale at Echelon Lake
nj-doh-enforcement-0928,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Brookdale%20at Echelon Lake X21042 Curtailment of Admissions Order Direct Plan of Correction 9.21.2022.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Brookdale%20at%20Echelon%20Lake%20X21042%20Curtailment%20of%20Admissions%20Order%20Direct%20Plan%20of%20Correction%209.21.2022.pdf,RECOVERED_AFTER_URL_NORMALIZATION,9a4e26726ded649a79b0e2c1876db7214d270a9ea936ecf18e3d5d7640f12695,9a4e26726ded649a79b0e2c1876db7214d270a9ea936ecf18e3d5d7640f12695,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Curtailment of Admissions Order, Directed Plan of Correction",admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Brookdale at Echelon Lake
nj-doh-enforcement-0929,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/UCP%20of Hudson County Pediatric notice of penalty 9 15 22.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/UCP%20of%20Hudson%20County%20Pediatric%20notice%20of%20penalty%209%2015%2022.pdf,RECOVERED_AFTER_URL_NORMALIZATION,424fa9fcfc6cecb2fa6fe4acb105348fb68e62140b311d529b7a2e7aa5038f70,424fa9fcfc6cecb2fa6fe4acb105348fb68e62140b311d529b7a2e7aa5038f70,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties and Curtailment of Admissions,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,UCP of Hudson County Pediatric MedicalDay Care
nj-doh-enforcement-0930,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Woodland%20Behavioral and Nursing Center Notice of Records Retention Requirements njackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Woodland%20Behavioral%20and%20Nursing%20Center%20Notice%20of%20Records%20Retention%20Requirements%20njackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,12ab9e67ab7462f18ba67855fb7883408593cd631090150f75c19fb0e313c086,12ab9e67ab7462f18ba67855fb7883408593cd631090150f75c19fb0e313c086,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Records Retention Requirements,unclassified_regulatory_document,UNCLASSIFIED,index_action,,,,,,,,false,true,2022,Woodland Behavioral and Nursing Center
nj-doh-enforcement-0931,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/The%20Landing of Hamilton X21040 Notice of Assessment of Penaltiesnjackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/The%20Landing%20of%20Hamilton%20X21040%20Notice%20of%20Assessment%20of%20Penaltiesnjackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,9eb54014868bb1c2865c8b5908d0c8cb05bb80dcb95d4cc9faefe9b0350fd13d,9eb54014868bb1c2865c8b5908d0c8cb05bb80dcb95d4cc9faefe9b0350fd13d,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Assessment of Penalties,penalty_letter,INDEX_METADATA,index_action,,,,,,,,false,true,2022,The Landing of Hamilton
nj-doh-enforcement-0932,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/St Michaels Medical Center Order Lifting DPOCjclaudio.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/St%20Michaels%20Medical%20Center%20Order%20Lifting%20DPOCjclaudio.pdf,RECOVERED_AFTER_URL_NORMALIZATION,db4c69ce92543421446c8f384b589f9a24bfd008f312a07d9541d7427817972f,db4c69ce92543421446c8f384b589f9a24bfd008f312a07d9541d7427817972f,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,St. Michaels's Medical Center
nj-doh-enforcement-0933,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/St%20Michaels.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/St%20Michaels.pdf,EXISTING_HASH_VERIFIED,67d41c92a8a9dc11d07430857570742654849fd23b9d9a4fddf429dbf7a424a6,67d41c92a8a9dc11d07430857570742654849fd23b9d9a4fddf429dbf7a424a6,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Partially Lifting Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,St. Michaels's Medical Center
nj-doh-enforcement-0934,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Woodland%20Behavioral and Nursing Center X21037 Admendment to Notice of Revocation of Licence njackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Woodland%20Behavioral%20and%20Nursing%20Center%20X21037%20Admendment%20to%20Notice%20of%20Revocation%20of%20Licence%20njackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,4abcc66d812696371c05a641846350919b5b3a574bf9f29320f7b095fb8f8a89,4abcc66d812696371c05a641846350919b5b3a574bf9f29320f7b095fb8f8a89,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Amendment to Notice of Revocation of Liecense Records Retention,license_revocation,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Woodland Behavioral and Nursing Center
nj-doh-enforcement-0935,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/St%20Michaels Medical Center Notice of DPOCjclaudio.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/St%20Michaels%20Medical%20Center%20Notice%20of%20DPOCjclaudio.pdf,RECOVERED_AFTER_URL_NORMALIZATION,d0acb6d304c2bee11c5fa0dcd564e981ada0f141c8e7a8c56b55c1796f809655,d0acb6d304c2bee11c5fa0dcd564e981ada0f141c8e7a8c56b55c1796f809655,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,St. Michael's Medical Center
nj-doh-enforcement-0936,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/East%20Orange General Hospital AX22003 Notice Direct Plan of Correctionnjackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/East%20Orange%20General%20Hospital%20AX22003%20Notice%20Direct%20Plan%20of%20Correctionnjackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,825dbc43edecf80179630b3e7b8bd936df952cbde186a308e432fcdcdf860008,825dbc43edecf80179630b3e7b8bd936df952cbde186a308e432fcdcdf860008,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,East Orange General Hospital
nj-doh-enforcement-0937,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/UCP%20of Hudson County Pediatric AX21039 7.21.2022 Order Curtaling Pediatric Medical Day Care Servicesnjackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/UCP%20of%20Hudson%20County%20Pediatric%20AX21039%207.21.2022%20Order%20Curtaling%20Pediatric%20Medical%20Day%20Care%20Servicesnjackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,3db17a11a39b50f5f8c5cab22a340bd5e58df50d8c6e97305f814d6ebdc97542,3db17a11a39b50f5f8c5cab22a340bd5e58df50d8c6e97305f814d6ebdc97542,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Curtailing Pediatric Medical Day Care Services,unclassified_regulatory_document,UNCLASSIFIED,index_action,,,,,,,,false,true,2022,UCP of Hudson County Pediatric Medical Day Care
nj-doh-enforcement-0938,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Bentley%20Commons at Paragon Village 20043 Order Lifting 11.18.2020 DPOCnjackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Bentley%20Commons%20at%20Paragon%20Village%2020043%20Order%20Lifting%2011.18.2020%20DPOCnjackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,901083b6fe248a77589185838b6fed45c30869db7721bb4af053a6c7d5e93b5d,901083b6fe248a77589185838b6fed45c30869db7721bb4af053a6c7d5e93b5d,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,"Order Lifting the November 18, 2020 Directed Plan of Correction as Amended",directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Bentley Commons at Paragon Village
nj-doh-enforcement-0939,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Order%20Lifting Curtailment of Surgical Procedures and Services The Surgicenter 6.15.22njackman.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Order%20Lifting%20Curtailment%20of%20Surgical%20Procedures%20and%20Services%20The%20Surgicenter%206.15.22njackman.pdf,RECOVERED_AFTER_URL_NORMALIZATION,14d20c2af009dfd4fbeedd6955fb7c6df75ac28eb5da42716bb88d80f60a682b,14d20c2af009dfd4fbeedd6955fb7c6df75ac28eb5da42716bb88d80f60a682b,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Order Lifting Curtailment of Surgical Procedures and Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,The Surgicenter
nj-doh-enforcement-0940,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Salem%20DPOC 6 30 22 scanned.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Salem%20DPOC%206%2030%2022%20scanned.pdf,RECOVERED_AFTER_URL_NORMALIZATION,2cd7bc06bdd428baa47cc1b21d425d8ce4855b7cc1ace9334b39e6de05bf70c8,2cd7bc06bdd428baa47cc1b21d425d8ce4855b7cc1ace9334b39e6de05bf70c8,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Notice of Directed Plan of Correction,directed_plan_of_correction,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Salem Medical Center
nj-doh-enforcement-0941,https://www.nj.gov/health/healthfacilities/surveys-insp/enforcement_actions.shtml,/health/healthfacilities/surveys-insp/Newark%20Community Health Center Curtaillment of Surgical Procedures and Services 6.16.22jclaudio.pdf,https://www.nj.gov/health/healthfacilities/surveys-insp/Newark%20Community%20Health%20Center%20Curtaillment%20of%20Surgical%20Procedures%20and%20Services%206.16.22jclaudio.pdf,RECOVERED_AFTER_URL_NORMALIZATION,df93f2cd272ea2af71515bbe290a1f7275f3ededb14569c59945d4f007081f34,df93f2cd272ea2af71515bbe290a1f7275f3ededb14569c59945d4f007081f34,,CANONICAL,SEE_CORPUS_SUMMARY_GRAIN,,,true,Curtailment of Surgical Procedures and Services,admission_curtailment,INDEX_METADATA,index_action,,,,,,,,false,true,2022,Newark Community Health Center
