source_occurrence_id,document_year,index_classification,facility_name,ocr_priority,already_classifiable_from_index,reason,public_eligibility
nj-doh-enforcement-0042,2026,penalty_letter,Trinitas Hospital,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0043,2026,penalty_letter,Alliance Care Rehab and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0044,2026,penalty_letter,CareOne at New Milford,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0045,2026,penalty_letter,Crystal Lake Healthcare and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0046,2026,penalty_letter,Phoenix Center for Rehabilitation and Pediatrics,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0047,2026,penalty_letter,Somerset Woods Rehabilitation and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0048,2026,penalty_letter,Complete Care at Phillipsburg,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0049,2026,penalty_letter,Holly Manor Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0050,2026,penalty_letter,Complete Care at Chestnut Hill,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0051,2026,penalty_letter,Merry Heart Nursing Home,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0052,2026,penalty_letter,Complete Care at Phillipsburg,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0053,2026,penalty_letter,Our Lady's Center for Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0054,2026,penalty_letter,Riverside Health and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0055,2026,directed_plan_of_correction,New Standard Living Senior Living at Millville,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0056,2026,penalty_letter,Morris View Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0057,2026,penalty_letter,Excel Care at Egg Harbor,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0058,2026,penalty_letter,Terraces at Parke Place,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0059,2026,penalty_letter,The Pines at Medford,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0060,2026,penalty_letter,Holly Manor Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0061,2026,penalty_letter,Excel Care at Egg Harbor,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0062,2026,penalty_letter,Big Oak Rehab and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0063,2026,penalty_letter,Optima Care Harborview,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0064,2026,penalty_letter,Morris View Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0065,2026,penalty_letter,Excel Care at Manalapan,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0066,2026,penalty_letter,Complete Care at Laurelton,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0067,2026,penalty_letter,Complete Care at Chestnut Hill,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0068,2026,penalty_letter,CareOne at Moorestown,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0069,2026,penalty_letter,CareOne at Wellington,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0070,2026,penalty_letter,Llanfair House Care and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0071,2026,penalty_letter,Warren Haven Rehab and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0072,2026,penalty_letter,The Pines at Medford,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0073,2026,penalty_letter,Lawrence Rehab and HCC The Meadows at Lawrence,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0074,2026,directed_plan_of_correction,Complete Care at Whispering Woods,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0075,2026,penalty_letter,Allaire Rehabilitation and Nursing,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0076,2026,penalty_letter,Arbor Ridge Rehabilitation & Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0077,2026,penalty_letter,Whiting Gardens Rehab & Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0078,2026,penalty_letter,Bishop McCarthy Center for Rehab & Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0079,2026,penalty_letter,Merwick Care & Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0080,2026,penalty_letter,Hammonton Center for Rehab & Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0081,2026,penalty_letter,CareOne at Moorestown,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0082,2026,license_revocation,HPI School of Allied Health and Annetta Wilson Barnett,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0083,2026,penalty_letter,CareOne at Oradell,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0084,2026,admission_curtailment,Whiting Gardens Rehabilitation and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0085,2026,penalty_letter,Advanced Surgical Institute,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0086,2026,admission_curtailment,Homestead Rehabilitation and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0087,2026,penalty_letter,Coral Harbor Rehab and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0088,2026,penalty_letter,Complete Care at Laurelton,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0089,2026,penalty_letter,CareOne at Wall,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0090,2026,penalty_letter,CareOne at the Highlands,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0091,2026,penalty_letter,Autumn Lake Healthcare at Old Bridge,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0092,2026,penalty_letter,Hammonton Center for Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0093,2026,penalty_letter,CareOne at Moorestown,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0094,2026,penalty_letter,Echelon Care and Rehab,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0095,2026,penalty_letter,St. Mary's Center for Rehab & Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0096,2026,penalty_letter,Venetian Care and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0097,2026,penalty_letter,Crystal Lake Healthcare and Rehab,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0098,2026,penalty_letter,Adroit Care Rehab and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0099,2026,penalty_letter,Complete Care at Linwood,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0100,2026,penalty_letter,Homestead Rehabilitation and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0101,2026,penalty_letter,Homestead Rehabilitation and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0102,2026,penalty_letter,Homestead Rehabilitation and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0103,2026,penalty_letter,Lawrence Rehab and HCC at The Meadows at Lawrence,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0104,2026,penalty_letter,Lawrence Rehab and HCC The Meadows at Lawrence,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0105,2026,penalty_letter,Complete Care at Cedar Grove,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0106,2026,penalty_letter,Excel Care at Wayne,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0107,2026,penalty_letter,Warren Haven Rehabilitation and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0108,2026,penalty_letter,The Buckingham at Norwood,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0109,2026,penalty_letter,Lawrence Rehab and HCC The Meadows at Lawrence,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0110,2026,penalty_letter,Family of Caring at Park Ridge,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0111,2026,penalty_letter,CareOne at Oradell,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0112,2026,penalty_letter,Venetian Care and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0113,2026,penalty_letter,Hamilton Grove Healthcare and Rehab,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0114,2026,penalty_letter,Complete Care at Voorhees,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0115,2026,penalty_letter,Complete Care at Ocean Grove,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0116,2026,penalty_letter,CareOne at Valley,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0117,2026,penalty_letter,Manhattanview Center for Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0118,2026,penalty_letter,Complete Care at Wall,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0119,2026,penalty_letter,Alaris Health at The Chateau,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0120,2026,penalty_letter,Our Lady's Center for Rehabilitation and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0121,2026,directed_plan_of_correction,Cherry Hill Women's Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0122,2026,penalty_letter,Riverview Estates Rehabilitation and Senior Living,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0123,2026,directed_plan_of_correction,Homestead Rehabilitation and Health Care Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0124,2026,penalty_letter,Sterling Manor,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0125,2026,penalty_letter,Sinai Post Acute Nursing and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0126,2026,penalty_letter,Morristown Post Acute Rehab and Nursing Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0127,2026,penalty_letter,CareOne at Wall,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0128,2026,penalty_letter,Aspen Hills Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0129,2026,penalty_letter,Complete Care at Bey Lea,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0130,2026,penalty_letter,Bishop McCarthy Center for Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0131,2026,penalty_letter,Complete Care at Bayshore,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0132,2026,penalty_letter,Complete Care at Voorhees LLC,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0133,2026,penalty_letter,Hunterdon Care Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0134,2026,penalty_letter,CareOne at Valley,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0135,2026,penalty_letter,Allendale Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0136,2026,penalty_letter,The Subacute at Autumn Lake Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0137,2026,penalty_letter,Premier Cadbury of Cherry Hill,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0138,2026,penalty_letter,Oakland Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0139,2026,penalty_letter,Aristacare at Cedar Oaks,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0140,2026,penalty_letter,Premier Cadbury of Cherry Hill,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0141,2026,penalty_letter,Complete Care at Barn Hill,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0142,2026,penalty_letter,Wynwood Rehab and Healthcare,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0143,2026,penalty_letter,Trenton Gardens Rehab and Nursing,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0144,2026,penalty_letter,The Elms Rehab and Healthcare Center of Cranbury,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0145,2026,penalty_letter,Aristacare at Parkside,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0146,2026,penalty_letter,Sinai Post Acute Nursing and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0147,2026,penalty_letter,Hunterdon Care Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0148,2026,penalty_letter,Riverside Health and Rehabilitation Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0149,2026,penalty_letter,Complete Care at Westfield,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0150,2026,penalty_letter,Excel Care at Manalapan,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0151,2026,admission_curtailment,Homestead Rehabilitation And Health Care Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0152,2026,penalty_letter,Sinai Post Acute Nursing and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0153,2026,penalty_letter,Regency Heritage Nursing And Rehabilitation Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0154,2026,penalty_letter,Windmere,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0155,2026,penalty_letter,Autumn Lake Healthcare at Oceanview,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0156,2026,penalty_letter,Wynwood Rehabilitation and Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0157,2026,penalty_letter,Reformed Church Home,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0158,2026,penalty_letter,Optima Care Fountains,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0159,2026,penalty_letter,New Vista Nursing and Rehab Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0160,2026,penalty_letter,Broadway House for Continuing Care,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0161,2026,penalty_letter,Autumn Lake Healthcare at Old Bridge,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0162,2026,penalty_letter,CareOne at Parsippany,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0163,2026,penalty_letter,Jewish Home For Rehabilitation and Nursing,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0164,2026,penalty_letter,CareOne at Parsippany,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0165,2026,other_expressly_identified_njdoh_action,Fox Trail Memory Care Living Greenbrook,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0166,2026,penalty_letter,Brookhaven Healthcare Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0167,2026,penalty_letter,Barclays Rehabilitation and Health Care,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0168,2026,penalty_letter,Complete Care at Fair Lawn Edge,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0169,2026,other_expressly_identified_njdoh_action,Fox Trail Memory Care Living Greenbrook,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0170,2026,directed_plan_of_correction,Manahawkin Health and Rehabilitation Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0171,2026,directed_plan_of_correction,Cherry Hill Women's Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0172,2026,penalty_letter,CareOne at Wayne,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0173,2026,admission_curtailment,Vistacare Dialysis Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0174,2026,penalty_letter,The Palace Rehabilitation and Care Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0175,2026,other_expressly_identified_njdoh_action,HPI School of Allied Health and Annetta Wilson-Barnett,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0176,2026,penalty_letter,CareOne At Somerset Valley,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0177,2026,penalty_letter,Troy Hills Center,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
nj-doh-enforcement-0178,2026,penalty_letter,Excel Care at The Pines,NO_OCR_NEEDED,true,Index action already classifies the document; OCR is for detail fields only,false
